,Person_ID,Person_name,Person_age,Person_gender,Person_ducation_level_ID,Assoc_stimulus,Term1,Term2,mahalanobis,Person_term_ID,Person_term_name,Person_term_age,Person_term_gender,Person_term_ducation_level_ID
273,2,родитель,40,female,2,образовательный/образование,образовательный/образование,университет,463.7409829857081,3,аспирант,34,male,3
274,2,родитель,40,female,2,образовательный/образование,образовательный/образование,наука/научный,475.8044607003095,0,абитуриентка,18,female,1
275,2,родитель,40,female,2,образовательный/образование,образовательный/образование,наука/научный,993.5823605162324,1,магистрант,25,male,2
276,2,родитель,40,female,2,образовательный/образование,образовательный/образование,наука/научный,403.07811175112,2,родитель,40,female,2
277,2,родитель,40,female,2,образовательный/образование,образовательный/образование,наука/научный,382.2847321474486,3,аспирант,34,male,3
278,2,родитель,40,female,2,образовательный/образование,образовательный/образование,образовательный/образование,434.3697222889689,0,абитуриентка,18,female,1
279,2,родитель,40,female,2,образовательный/образование,образовательный/образование,образовательный/образование,358.03086954033876,1,магистрант,25,male,2
280,2,родитель,40,female,2,образовательный/образование,образовательный/образование,образовательный/образование,458.7636324029,3,аспирант,34,male,3
281,2,родитель,40,female,2,образовательный/образование,образовательный/образование,программа,479.9392880707593,0,абитуриентка,18,female,1
282,2,родитель,40,female,2,образовательный/образование,образовательный/образование,программа,498.77759790011805,1,магистрант,25,male,2
283,2,родитель,40,female,2,образовательный/образование,образовательный/образование,программа,487.4725051134668,2,родитель,40,female,2
284,2,родитель,40,female,2,образовательный/образование,образовательный/образование,программа,459.61872761328084,3,аспирант,34,male,3
285,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,центр,537.4708250815694,0,абитуриентка,18,female,1
286,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,центр,573.4849373969805,1,магистрант,25,male,2
287,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,центр,462.96805774961985,2,родитель,40,female,2
288,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,центр,428.41744093819506,3,аспирант,34,male,3
289,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,университет,455.83602705546895,0,абитуриентка,18,female,1
290,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,университет,491.70948754384585,1,магистрант,25,male,2
291,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,университет,615.1430661027176,2,родитель,40,female,2
292,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,университет,509.5427712028677,3,аспирант,34,male,3
293,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,наука/научный,498.27521941310295,0,абитуриентка,18,female,1
294,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,наука/научный,1016.393167033359,1,магистрант,25,male,2
295,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,наука/научный,473.98843947684,2,родитель,40,female,2
296,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,наука/научный,507.62432805247465,3,аспирант,34,male,3
297,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,образовательный/образование,488.7258795629179,0,абитуриентка,18,female,1
298,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,образовательный/образование,475.82680868446204,1,магистрант,25,male,2
299,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,образовательный/образование,458.7636324029,2,родитель,40,female,2
300,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,программа,462.0748836376885,0,абитуриентка,18,female,1
301,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,программа,448.71836282843714,1,магистрант,25,male,2
302,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,программа,375.10468698440434,2,родитель,40,female,2
303,3,аспирант,34,male,3,образовательный/образование,образовательный/образование,программа,411.33041561324694,3,аспирант,34,male,3
304,0,абитуриентка,18,female,1,программа,программа,центр,500.36761477061395,0,абитуриентка,18,female,1
305,0,абитуриентка,18,female,1,программа,программа,центр,519.1152280369785,1,магистрант,25,male,2
306,0,абитуриентка,18,female,1,программа,программа,центр,458.39267814500784,2,родитель,40,female,2
307,0,абитуриентка,18,female,1,программа,программа,центр,459.6236002506026,3,аспирант,34,male,3
308,0,абитуриентка,18,female,1,программа,программа,университет,456.78687940377455,0,абитуриентка,18,female,1
309,0,абитуриентка,18,female,1,программа,программа,университет,470.39293746256925,1,магистрант,25,male,2
310,0,абитуриентка,18,female,1,программа,программа,университет,505.03405821301214,2,родитель,40,female,2
311,0,абитуриентка,18,female,1,программа,программа,университет,493.6726812755524,3,аспирант,34,male,3
312,0,абитуриентка,18,female,1,программа,программа,наука/научный,459.8884438609186,0,абитуриентка,18,female,1
313,0,абитуриентка,18,female,1,программа,программа,наука/научный,996.2219130999181,1,магистрант,25,male,2
314,0,абитуриентка,18,female,1,программа,программа,наука/научный,424.1722907912903,2,родитель,40,female,2
315,0,абитуриентка,18,female,1,программа,программа,наука/научный,448.9050821671492,3,аспирант,34,male,3
316,0,абитуриентка,18,female,1,программа,программа,образовательный/образование,479.2402901603029,0,абитуриентка,18,female,1
317,0,абитуриентка,18,female,1,программа,программа,образовательный/образование,424.1167452352476,1,магистрант,25,male,2
318,0,абитуриентка,18,female,1,программа,программа,образовательный/образование,479.9392880707593,2,родитель,40,female,2
319,0,абитуриентка,18,female,1,программа,программа,образовательный/образование,462.0748836376885,3,аспирант,34,male,3
320,0,абитуриентка,18,female,1,программа,программа,программа,492.38964790145786,1,магистрант,25,male,2
321,0,абитуриентка,18,female,1,программа,программа,программа,365.8094585002632,2,родитель,40,female,2
322,0,абитуриентка,18,female,1,программа,программа,программа,338.4566053402251,3,аспирант,34,male,3
323,1,магистрант,25,male,2,программа,программа,центр,518.614630868819,0,абитуриентка,18,female,1
324,1,магистрант,25,male,2,программа,программа,центр,548.8486688917841,1,магистрант,25,male,2
325,1,магистрант,25,male,2,программа,программа,центр,497.2010032967986,2,родитель,40,female,2
326,1,магистрант,25,male,2,программа,программа,центр,485.9466796157702,3,аспирант,34,male,3
327,1,магистрант,25,male,2,программа,программа,университет,481.3811258660316,0,абитуриентка,18,female,1
328,1,магистрант,25,male,2,программа,программа,университет,526.1581368873804,1,магистрант,25,male,2
329,1,магистрант,25,male,2,программа,программа,университет,630.7987969398089,2,родитель,40,female,2
330,1,магистрант,25,male,2,программа,программа,университет,545.7983613872519,3,аспирант,34,male,3
331,1,магистрант,25,male,2,программа,программа,наука/научный,543.1073481126613,0,абитуриентка,18,female,1
332,1,магистрант,25,male,2,программа,программа,наука/научный,971.2878756476726,1,магистрант,25,male,2
333,1,магистрант,25,male,2,программа,программа,наука/научный,453.9001283580373,2,родитель,40,female,2
334,1,магистрант,25,male,2,программа,программа,наука/научный,538.9315968512268,3,аспирант,34,male,3
335,1,магистрант,25,male,2,программа,программа,образовательный/образование,521.7999688447835,0,абитуриентка,18,female,1
336,1,магистрант,25,male,2,программа,программа,образовательный/образование,538.2034926737372,1,магистрант,25,male,2
337,1,магистрант,25,male,2,программа,программа,образовательный/образование,498.77759790011805,2,родитель,40,female,2
338,1,магистрант,25,male,2,программа,программа,образовательный/образование,448.71836282843714,3,аспирант,34,male,3
339,1,магистрант,25,male,2,программа,программа,программа,492.38964790145786,0,абитуриентка,18,female,1
340,1,магистрант,25,male,2,программа,программа,программа,462.97013196995795,2,родитель,40,female,2
341,1,магистрант,25,male,2,программа,программа,программа,421.42437388415476,3,аспирант,34,male,3
342,2,родитель,40,female,2,программа,программа,центр,562.7354456745254,0,абитуриентка,18,female,1
343,2,родитель,40,female,2,программа,программа,центр,580.1718090421969,1,магистрант,25,male,2
344,2,родитель,40,female,2,программа,программа,центр,500.86829997662664,2,родитель,40,female,2
345,2,родитель,40,female,2,программа,программа,центр,511.1785088015209,3,аспирант,34,male,3
346,2,родитель,40,female,2,программа,программа,университет,512.2394307147009,0,абитуриентка,18,female,1
347,2,родитель,40,female,2,программа,программа,университет,563.4186466997564,1,магистрант,25,male,2
348,2,родитель,40,female,2,программа,программа,университет,636.6425331193856,2,родитель,40,female,2
349,2,родитель,40,female,2,программа,программа,университет,556.5035373556653,3,аспирант,34,male,3
350,2,родитель,40,female,2,программа,программа,наука/научный,545.6508211098658,0,абитуриентка,18,female,1
351,2,родитель,40,female,2,программа,программа,наука/научный,985.8310064520301,1,магистрант,25,male,2
352,2,родитель,40,female,2,программа,программа,наука/научный,478.5313596717365,2,родитель,40,female,2
353,2,родитель,40,female,2,программа,программа,наука/научный,510.4050656143051,3,аспирант,34,male,3
354,2,родитель,40,female,2,программа,программа,образовательный/образование,491.35515475801725,0,абитуриентка,18,female,1
355,2,родитель,40,female,2,программа,программа,образовательный/образование,449.9756640454981,1,магистрант,25,male,2
356,2,родитель,40,female,2,программа,программа,образовательный/образование,487.4725051134668,2,родитель,40,female,2
357,2,родитель,40,female,2,программа,программа,образовательный/образование,375.10468698440434,3,аспирант,34,male,3
358,2,родитель,40,female,2,программа,программа,программа,365.8094585002632,0,абитуриентка,18,female,1
359,2,родитель,40,female,2,программа,программа,программа,462.97013196995795,1,магистрант,25,male,2
360,2,родитель,40,female,2,программа,программа,программа,253.50302699993102,3,аспирант,34,male,3
361,3,аспирант,34,male,3,программа,программа,центр,505.0127363353499,0,абитуриентка,18,female,1
362,3,аспирант,34,male,3,программа,программа,центр,533.3094744147029,1,магистрант,25,male,2
363,3,аспирант,34,male,3,программа,программа,центр,464.1450314501012,2,родитель,40,female,2
364,3,аспирант,34,male,3,программа,программа,центр,449.8113410514678,3,аспирант,34,male,3
365,3,аспирант,34,male,3,программа,программа,университет,489.8403830164827,0,абитуриентка,18,female,1
366,3,аспирант,34,male,3,программа,программа,университет,546.6792045100725,1,магистрант,25,male,2
367,3,аспирант,34,male,3,программа,программа,университет,640.122573665229,2,родитель,40,female,2
368,3,аспирант,34,male,3,программа,программа,университет,540.6928405513636,3,аспирант,34,male,3
369,3,аспирант,34,male,3,программа,программа,наука/научный,513.9491791876727,0,абитуриентка,18,female,1
370,3,аспирант,34,male,3,программа,программа,наука/научный,992.4702902976351,1,магистрант,25,male,2
371,3,аспирант,34,male,3,программа,программа,наука/научный,434.3163744655869,2,родитель,40,female,2
372,3,аспирант,34,male,3,программа,программа,наука/научный,503.73318920929484,3,аспирант,34,male,3
373,3,аспирант,34,male,3,программа,программа,образовательный/образование,491.6718686327227,0,абитуриентка,18,female,1
374,3,аспирант,34,male,3,программа,программа,образовательный/образование,458.22678289383447,1,магистрант,25,male,2
375,3,аспирант,34,male,3,программа,программа,образовательный/образование,459.61872761328084,2,родитель,40,female,2
376,3,аспирант,34,male,3,программа,программа,образовательный/образование,411.33041561324694,3,аспирант,34,male,3
377,3,аспирант,34,male,3,программа,программа,программа,338.4566053402251,0,абитуриентка,18,female,1
378,3,аспирант,34,male,3,программа,программа,программа,421.42437388415476,1,магистрант,25,male,2
379,3,аспирант,34,male,3,программа,программа,программа,253.50302699993102,2,родитель,40,female,2
