,Person_ID,Person_name,Person_age,Person_gender,Person_ducation_level_ID,Assoc_stimulus,Term1,Term2,mahalanobis,Person_term_ID,Person_term_name,Person_term_age,Person_term_gender,Person_term_ducation_level_ID
304,0,enrollee,18,female,1,program,program,center,248.52966410054447,0,enrollee,18,female,1
305,0,enrollee,18,female,1,program,program,center,256.2806680441937,1,graduate,25,male,2
306,0,enrollee,18,female,1,program,program,center,231.9688501709795,2,parent,40,female,2
307,0,enrollee,18,female,1,program,program,center,223.7253829287847,3,post-doc,34,male,3
308,0,enrollee,18,female,1,program,program,university,208.99944073747324,0,enrollee,18,female,1
309,0,enrollee,18,female,1,program,program,university,221.2790966601446,1,graduate,25,male,2
310,0,enrollee,18,female,1,program,program,university,258.1896110971946,2,parent,40,female,2
311,0,enrollee,18,female,1,program,program,university,248.44760753511846,3,post-doc,34,male,3
312,0,enrollee,18,female,1,program,program,scientific/science,242.88414904762595,0,enrollee,18,female,1
313,0,enrollee,18,female,1,program,program,scientific/science,335.5398377141622,1,graduate,25,male,2
314,0,enrollee,18,female,1,program,program,scientific/science,238.0157126278325,2,parent,40,female,2
315,0,enrollee,18,female,1,program,program,scientific/science,232.04366549456427,3,post-doc,34,male,3
316,0,enrollee,18,female,1,program,program,educational/education,235.74297359492434,0,enrollee,18,female,1
317,0,enrollee,18,female,1,program,program,educational/education,207.16009006554387,1,graduate,25,male,2
318,0,enrollee,18,female,1,program,program,educational/education,240.24449343503525,2,parent,40,female,2
319,0,enrollee,18,female,1,program,program,educational/education,178.66457390399987,3,post-doc,34,male,3
320,0,enrollee,18,female,1,program,program,program,207.970697540448,1,graduate,25,male,2
321,0,enrollee,18,female,1,program,program,program,133.40042201958317,2,parent,40,female,2
322,0,enrollee,18,female,1,program,program,program,142.3542736058892,3,post-doc,34,male,3
323,1,graduate,25,male,2,program,program,center,218.51185816146315,0,enrollee,18,female,1
324,1,graduate,25,male,2,program,program,center,222.06626958096578,1,graduate,25,male,2
325,1,graduate,25,male,2,program,program,center,201.82581062522456,2,parent,40,female,2
326,1,graduate,25,male,2,program,program,center,197.6968880913589,3,post-doc,34,male,3
327,1,graduate,25,male,2,program,program,university,188.94946338900738,0,enrollee,18,female,1
328,1,graduate,25,male,2,program,program,university,205.5624834551484,1,graduate,25,male,2
329,1,graduate,25,male,2,program,program,university,271.49708307250125,2,parent,40,female,2
330,1,graduate,25,male,2,program,program,university,233.62824254503374,3,post-doc,34,male,3
331,1,graduate,25,male,2,program,program,scientific/science,219.74713638453846,0,enrollee,18,female,1
332,1,graduate,25,male,2,program,program,scientific/science,314.4012034637386,1,graduate,25,male,2
333,1,graduate,25,male,2,program,program,scientific/science,197.75729738458864,2,parent,40,female,2
334,1,graduate,25,male,2,program,program,scientific/science,221.93861673396825,3,post-doc,34,male,3
335,1,graduate,25,male,2,program,program,educational/education,252.67659638019117,0,enrollee,18,female,1
336,1,graduate,25,male,2,program,program,educational/education,227.9185945070277,1,graduate,25,male,2
337,1,graduate,25,male,2,program,program,educational/education,204.5187325295598,2,parent,40,female,2
338,1,graduate,25,male,2,program,program,educational/education,195.53422631224362,3,post-doc,34,male,3
339,1,graduate,25,male,2,program,program,program,207.970697540448,0,enrollee,18,female,1
340,1,graduate,25,male,2,program,program,program,192.77893179511705,2,parent,40,female,2
341,1,graduate,25,male,2,program,program,program,167.5060339810253,3,post-doc,34,male,3
342,2,parent,40,female,2,program,program,center,255.2645396540044,0,enrollee,18,female,1
343,2,parent,40,female,2,program,program,center,259.6642971254202,1,graduate,25,male,2
344,2,parent,40,female,2,program,program,center,222.7682956867962,2,parent,40,female,2
345,2,parent,40,female,2,program,program,center,219.28400003510674,3,post-doc,34,male,3
346,2,parent,40,female,2,program,program,university,203.40631494709515,0,enrollee,18,female,1
347,2,parent,40,female,2,program,program,university,230.32549444933917,1,graduate,25,male,2
348,2,parent,40,female,2,program,program,university,283.117757952621,2,parent,40,female,2
349,2,parent,40,female,2,program,program,university,244.06302441005178,3,post-doc,34,male,3
350,2,parent,40,female,2,program,program,scientific/science,247.19762514243828,0,enrollee,18,female,1
351,2,parent,40,female,2,program,program,scientific/science,329.9452225252643,1,graduate,25,male,2
352,2,parent,40,female,2,program,program,scientific/science,229.84688145440572,2,parent,40,female,2
353,2,parent,40,female,2,program,program,scientific/science,223.43332007552388,3,post-doc,34,male,3
354,2,parent,40,female,2,program,program,educational/education,233.2433668394381,0,enrollee,18,female,1
355,2,parent,40,female,2,program,program,educational/education,202.75491407861435,1,graduate,25,male,2
356,2,parent,40,female,2,program,program,educational/education,218.62977490931107,2,parent,40,female,2
357,2,parent,40,female,2,program,program,educational/education,133.42381149047654,3,post-doc,34,male,3
358,2,parent,40,female,2,program,program,program,133.40042201958317,0,enrollee,18,female,1
359,2,parent,40,female,2,program,program,program,192.77893179511705,1,graduate,25,male,2
360,2,parent,40,female,2,program,program,program,103.42568479026973,3,post-doc,34,male,3
361,3,post-doc,34,male,3,program,program,center,220.69257348309327,0,enrollee,18,female,1
362,3,post-doc,34,male,3,program,program,center,231.98119864264362,1,graduate,25,male,2
363,3,post-doc,34,male,3,program,program,center,201.61656057836177,2,parent,40,female,2
364,3,post-doc,34,male,3,program,program,center,186.6406378715277,3,post-doc,34,male,3
365,3,post-doc,34,male,3,program,program,university,195.01915088115842,0,enrollee,18,female,1
366,3,post-doc,34,male,3,program,program,university,226.90091556889547,1,graduate,25,male,2
367,3,post-doc,34,male,3,program,program,university,288.334458701023,2,parent,40,female,2
368,3,post-doc,34,male,3,program,program,university,231.6523391641173,3,post-doc,34,male,3
369,3,post-doc,34,male,3,program,program,scientific/science,225.014711015861,0,enrollee,18,female,1
370,3,post-doc,34,male,3,program,program,scientific/science,329.23705755240945,1,graduate,25,male,2
371,3,post-doc,34,male,3,program,program,scientific/science,202.48933080580778,2,parent,40,female,2
372,3,post-doc,34,male,3,program,program,scientific/science,211.42863431395398,3,post-doc,34,male,3
373,3,post-doc,34,male,3,program,program,educational/education,238.5514313772639,0,enrollee,18,female,1
374,3,post-doc,34,male,3,program,program,educational/education,193.40527661567015,1,graduate,25,male,2
375,3,post-doc,34,male,3,program,program,educational/education,199.2541416210623,2,parent,40,female,2
376,3,post-doc,34,male,3,program,program,educational/education,163.3167076021021,3,post-doc,34,male,3
377,3,post-doc,34,male,3,program,program,program,142.3542736058892,0,enrollee,18,female,1
378,3,post-doc,34,male,3,program,program,program,167.5060339810253,1,graduate,25,male,2
379,3,post-doc,34,male,3,program,program,program,103.42568479026973,2,parent,40,female,2
